genomas/GCA_021952545.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021952565.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021956565.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021956585.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021956655.1.fna	klebsiella	273	gapA(3)	infB(4)	mdh(6)	pgi(1)	phoE(7)	rpoB(4)	tonB(4)
genomas/GCA_021956705.1.fna	klebsiella	441	gapA(4)	infB(1)	mdh(2)	pgi(1)	phoE(1)	rpoB(7)	tonB(23)
genomas/GCA_021956725.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021956745.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021956765.1.fna	klebsiella	25	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(10)	rpoB(4)	tonB(13)
genomas/GCA_021956785.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021956805.1.fna	klebsiella	196	gapA(17)	infB(19)	mdh(39)	pgi(39)	phoE(51)	rpoB(18)	tonB(72)
genomas/GCA_021956825.1.fna	klebsiella	70	gapA(2)	infB(6)	mdh(17)	pgi(1)	phoE(20)	rpoB(10)	tonB(25)
genomas/GCA_021956845.1.fna	klebsiella	219	gapA(2)	infB(1)	mdh(2)	pgi(3)	phoE(27)	rpoB(1)	tonB(39)
genomas/GCA_021956865.1.fna	klebsiella	70	gapA(2)	infB(6)	mdh(17)	pgi(1)	phoE(20)	rpoB(10)	tonB(25)
genomas/GCA_021956885.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021956905.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021956945.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021956965.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021956985.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021957225.1.fna	klebsiella	1455	gapA(17)	infB(19)	mdh(130)	pgi(25)	phoE(187)	rpoB(21)	tonB(119)
genomas/GCA_021957245.1.fna	klebsiella	111	gapA(2)	infB(1)	mdh(5)	pgi(1)	phoE(17)	rpoB(4)	tonB(42)
genomas/GCA_021957265.1.fna	klebsiella	13	gapA(2)	infB(3)	mdh(1)	pgi(1)	phoE(10)	rpoB(1)	tonB(19)
genomas/GCA_021957285.1.fna	klebsiella	-	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(433?)	tonB(4)
genomas/GCA_021957305.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021957325.1.fna	klebsiella	2793	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(23)
genomas/GCA_021957345.1.fna	klebsiella	152	gapA(2)	infB(3)	mdh(2)	pgi(1)	phoE(1)	rpoB(4)	tonB(56)
genomas/GCA_021957365.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021957385.1.fna	klebsiella	-	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(433?)	tonB(4)
genomas/GCA_021957405.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021957425.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021957445.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021957465.1.fna	klebsiella	2557	gapA(2)	infB(1)	mdh(1)	pgi(4)	phoE(9)	rpoB(4)	tonB(13)
genomas/GCA_021957485.1.fna	klebsiella	-	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(433?)	tonB(4)
genomas/GCA_021957505.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021957525.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021957565.1.fna	klebsiella	152	gapA(2)	infB(3)	mdh(2)	pgi(1)	phoE(1)	rpoB(4)	tonB(56)
genomas/GCA_021957585.1.fna	klebsiella	152	gapA(2)	infB(3)	mdh(2)	pgi(1)	phoE(1)	rpoB(4)	tonB(56)
genomas/GCA_021957605.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021957635.1.fna	klebsiella	983	gapA(4)	infB(1)	mdh(2)	pgi(1)	phoE(1)	rpoB(4)	tonB(4)
genomas/GCA_021957665.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021957685.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021959365.1.fna	klebsiella	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
genomas/GCA_021959385.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021959405.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021959445.1.fna	klebsiella	15	gapA(1)	infB(1)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(1)
genomas/GCA_021959465.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021959485.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021959505.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021959525.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021959545.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021959565.1.fna	klebsiella	-	gapA(2)	infB(10)	mdh(~13)	pgi(1)	phoE(12)	rpoB(1)	tonB(186)
genomas/GCA_021959585.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021959605.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021959625.1.fna	klebsiella	-	gapA(2)	infB(10)	mdh(~13)	pgi(1)	phoE(12)	rpoB(1)	tonB(186)
genomas/GCA_021959665.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021959685.1.fna	klebsiella	525	gapA(4)	infB(4)	mdh(1)	pgi(1)	phoE(48)	rpoB(1)	tonB(22)
genomas/GCA_021959705.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021959725.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021959745.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021959765.1.fna	klebsiella	12	gapA(6)	infB(3)	mdh(1)	pgi(1)	phoE(12)	rpoB(1)	tonB(4)
genomas/GCA_021959785.1.fna	klebsiella	-	gapA(2)	infB(1)	mdh(2)	pgi(3)	phoE(27)	rpoB(433?)	tonB(39)
genomas/GCA_021959805.1.fna	klebsiella	-	gapA(2)	infB(6)	mdh(1)	pgi(3)	phoE(26,26)	rpoB(1)	tonB(77)
genomas/GCA_021959825.1.fna	klebsiella	307	gapA(4)	infB(1)	mdh(2)	pgi(52)	phoE(1)	rpoB(1)	tonB(7)
genomas/GCA_021959845.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021959885.1.fna	klebsiella	2793	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(23)
genomas/GCA_021959905.1.fna	klebsiella	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
genomas/GCA_021959925.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021959945.1.fna	klebsiella	6563	gapA(2)	infB(1)	mdh(1)	pgi(6)	phoE(1)	rpoB(329)	tonB(12)
genomas/GCA_021959965.1.fna	klebsiella	-	gapA(2)	infB(3)	mdh(~6)	pgi(1)	phoE(9)	rpoB(7)	tonB(4)
genomas/GCA_021959985.1.fna	klebsiella	129	gapA(2)	infB(20)	mdh(23)	pgi(1)	phoE(1)	rpoB(1)	tonB(19)
genomas/GCA_021960005.1.fna	klebsiella	225	gapA(10)	infB(1)	mdh(1)	pgi(1)	phoE(12)	rpoB(1)	tonB(38)
genomas/GCA_021960025.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021960045.1.fna	klebsiella	983	gapA(4)	infB(1)	mdh(2)	pgi(1)	phoE(1)	rpoB(4)	tonB(4)
genomas/GCA_021960065.1.fna	klebsiella	983	gapA(4)	infB(1)	mdh(2)	pgi(1)	phoE(1)	rpoB(4)	tonB(4)
genomas/GCA_021960085.1.fna	klebsiella	45	gapA(2)	infB(1)	mdh(1)	pgi(6)	phoE(7)	rpoB(1)	tonB(12)
genomas/GCA_021960105.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021960125.1.fna	klebsiella	1471	gapA(10)	infB(1)	mdh(1)	pgi(1)	phoE(9)	rpoB(4)	tonB(246)
genomas/GCA_021960145.1.fna	klebsiella	736	gapA(42)	infB(22)	mdh(55)	pgi(22)	phoE(11)	rpoB(13)	tonB(167)
genomas/GCA_021960165.1.fna	klebsiella	1681	gapA(17)	infB(19)	mdh(28)	pgi(20)	phoE(117)	rpoB(18)	tonB(162)
genomas/GCA_021960205.1.fna	klebsiella	76	gapA(4)	infB(1)	mdh(1)	pgi(1)	phoE(21)	rpoB(1)	tonB(35)
genomas/GCA_021960225.1.fna	klebsiella	736	gapA(42)	infB(22)	mdh(55)	pgi(22)	phoE(11)	rpoB(13)	tonB(167)
genomas/GCA_021960245.1.fna	klebsiella	76	gapA(4)	infB(1)	mdh(1)	pgi(1)	phoE(21)	rpoB(1)	tonB(35)
genomas/GCA_021960265.1.fna	klebsiella	1737	gapA(16)	infB(24)	mdh(21)	pgi(31)	phoE(47)	rpoB(22)	tonB(45)
genomas/GCA_021960285.1.fna	klebsiella	-	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(433?)	tonB(4)
genomas/GCA_021960305.1.fna	klebsiella	34	gapA(2)	infB(3)	mdh(6)	pgi(1)	phoE(9)	rpoB(7)	tonB(4)
genomas/GCA_021960325.1.fna	klebsiella	-	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(433?)	tonB(4)
genomas/GCA_021960345.1.fna	klebsiella	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
genomas/GCA_021960365.1.fna	klebsiella	736	gapA(42)	infB(22)	mdh(55)	pgi(22)	phoE(11)	rpoB(13)	tonB(167)
genomas/GCA_021960385.1.fna	klebsiella	25	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(10)	rpoB(4)	tonB(13)
genomas/GCA_021960425.1.fna	klebsiella	-	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(10)	rpoB(446?)	tonB(13)
genomas/GCA_021960445.1.fna	klebsiella	25	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(10)	rpoB(4)	tonB(13)
genomas/GCA_021960465.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021960785.1.fna	klebsiella	25	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(10)	rpoB(4)	tonB(13)
genomas/GCA_021960805.1.fna	klebsiella	-	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(10)	rpoB(446?)	tonB(13)
genomas/GCA_021960825.1.fna	klebsiella	-	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(10)	rpoB(446?)	tonB(13)
genomas/GCA_021960845.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021960865.1.fna	klebsiella	-	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(10,10)	rpoB(4)	tonB(13)
genomas/GCA_021960905.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021960925.1.fna	klebsiella	25	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(10)	rpoB(4)	tonB(13)
genomas/GCA_021960945.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021960985.1.fna	klebsiella	-	gapA(16)	infB(24)	mdh(21)	pgi(31)	phoE(47)	rpoB(219?)	tonB(45)
genomas/GCA_021961025.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021961045.1.fna	klebsiella	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
genomas/GCA_021961065.1.fna	klebsiella	-	gapA(2)	infB(~1)	mdh(1)	pgi(1)	phoE(10)	rpoB(4)	tonB(13)
genomas/GCA_021961085.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021961105.1.fna	klebsiella	25	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(10)	rpoB(4)	tonB(13)
genomas/GCA_021961125.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021961145.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021961165.1.fna	klebsiella	25	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(10)	rpoB(4)	tonB(13)
genomas/GCA_021961205.1.fna	klebsiella	-	gapA(2)	infB(~1)	mdh(1)	pgi(1)	phoE(10)	rpoB(4)	tonB(13)
genomas/GCA_021961225.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021961245.1.fna	klebsiella	-	gapA(2)	infB(~1)	mdh(1)	pgi(1)	phoE(10)	rpoB(4)	tonB(13)
genomas/GCA_021961265.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021961285.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021961305.1.fna	klebsiella	25	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(10)	rpoB(4)	tonB(13)
genomas/GCA_021961325.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021961345.1.fna	klebsiella	-	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(10,10)	rpoB(4)	tonB(13)
genomas/GCA_021961365.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021961385.1.fna	klebsiella	25	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(10)	rpoB(4)	tonB(13)
genomas/GCA_021963245.1.fna	klebsiella	25	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(10)	rpoB(4)	tonB(13)
genomas/GCA_021963265.1.fna	klebsiella	25	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(10)	rpoB(4)	tonB(13)
genomas/GCA_021963285.1.fna	klebsiella	-	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(10,10)	rpoB(4)	tonB(13)
genomas/GCA_021963305.1.fna	klebsiella	25	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(10)	rpoB(4)	tonB(13)
genomas/GCA_021963325.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021963345.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021963365.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021963385.1.fna	klebsiella	6	gapA(2)	infB(10)	mdh(1)	pgi(1)	phoE(14)	rpoB(3)	tonB(20)
genomas/GCA_021963405.1.fna	klebsiella	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
genomas/GCA_021963425.1.fna	klebsiella	219	gapA(2)	infB(1)	mdh(2)	pgi(3)	phoE(27)	rpoB(1)	tonB(39)
genomas/GCA_021963445.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021963465.1.fna	klebsiella	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
genomas/GCA_021963505.1.fna	klebsiella	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
genomas/GCA_021963525.1.fna	klebsiella	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
genomas/GCA_021963545.1.fna	klebsiella	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
genomas/GCA_021963585.1.fna	klebsiella	1142	gapA(16)	infB(24)	mdh(57)	pgi(62)	phoE(92)	rpoB(22)	tonB(104)
genomas/GCA_021963605.1.fna	klebsiella	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
genomas/GCA_021963625.1.fna	klebsiella	1082	gapA(2)	infB(5)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(19)
genomas/GCA_021963645.1.fna	klebsiella	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
genomas/GCA_021963665.1.fna	klebsiella	17	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(4)	rpoB(4)	tonB(4)
genomas/GCA_021963685.1.fna	klebsiella	273	gapA(3)	infB(4)	mdh(6)	pgi(1)	phoE(7)	rpoB(4)	tonB(4)
genomas/GCA_021963705.1.fna	klebsiella	4212	gapA(18)	infB(15)	mdh(26)	pgi(16)	phoE(11)	rpoB(13)	tonB(613)
genomas/GCA_021963725.1.fna	klebsiella	736	gapA(42)	infB(22)	mdh(55)	pgi(22)	phoE(11)	rpoB(13)	tonB(167)
genomas/GCA_021963745.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_021963765.1.fna	klebsiella	6952	gapA(17)	infB(19)	mdh(149)	pgi(20)	phoE(150)	rpoB(18)	tonB(162)
genomas/GCA_021963865.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_022017015.1.fna	klebsiella	-	gapA(~3)	infB(1)	mdh(1)	pgi(1)	phoE(9,9)	rpoB(4)	tonB(135)
genomas/GCA_022017055.1.fna	klebsiella	629	gapA(2)	infB(3)	mdh(87)	pgi(1)	phoE(12)	rpoB(1)	tonB(26)
genomas/GCA_022019755.1.fna	klebsiella	307	gapA(4)	infB(1)	mdh(2)	pgi(52)	phoE(1)	rpoB(1)	tonB(7)
genomas/GCA_022019815.1.fna	klebsiella	307	gapA(4)	infB(1)	mdh(2)	pgi(52)	phoE(1)	rpoB(1)	tonB(7)
genomas/GCA_022022875.1.fna	klebsiella	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
genomas/GCA_022022895.1.fna	klebsiella	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
genomas/GCA_022022915.1.fna	klebsiella	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
genomas/GCA_022022935.1.fna	klebsiella	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
genomas/GCA_022022955.1.fna	klebsiella	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
genomas/GCA_022022975.1.fna	klebsiella	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
genomas/GCA_022022995.1.fna	klebsiella	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
genomas/GCA_022023015.1.fna	klebsiella	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
genomas/GCA_022023035.1.fna	klebsiella	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
genomas/GCA_022023055.1.fna	klebsiella	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
genomas/GCA_022023075.1.fna	klebsiella	101	gapA(2)	infB(6)	mdh(1)	pgi(5)	phoE(4)	rpoB(1)	tonB(6)
genomas/GCA_022023095.1.fna	klebsiella	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
genomas/GCA_022023115.1.fna	klebsiella	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
genomas/GCA_022023135.1.fna	klebsiella	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
genomas/GCA_022023155.1.fna	klebsiella	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
genomas/GCA_022023175.1.fna	klebsiella	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
genomas/GCA_022023195.1.fna	klebsiella	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
genomas/GCA_022023215.1.fna	klebsiella	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
genomas/GCA_022023235.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_022023255.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_022023275.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_022023295.1.fna	klebsiella	29	gapA(2)	infB(3)	mdh(2)	pgi(2)	phoE(6)	rpoB(4)	tonB(4)
genomas/GCA_022023315.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_022023335.1.fna	klebsiella	437	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(31)
genomas/GCA_022023355.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_022023365.1.fna	klebsiella	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
genomas/GCA_022023395.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_022023415.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_022023435.1.fna	klebsiella	437	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(31)
genomas/GCA_022023455.1.fna	klebsiella	6901	gapA(3)	infB(1)	mdh(1)	pgi(26)	phoE(1)	rpoB(2)	tonB(940)
genomas/GCA_022023475.1.fna	klebsiella	437	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(31)
genomas/GCA_022023495.1.fna	klebsiella	307	gapA(4)	infB(1)	mdh(2)	pgi(52)	phoE(1)	rpoB(1)	tonB(7)
genomas/GCA_022023515.1.fna	klebsiella	307	gapA(4)	infB(1)	mdh(2)	pgi(52)	phoE(1)	rpoB(1)	tonB(7)
genomas/GCA_022023535.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_022023555.1.fna	klebsiella	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
genomas/GCA_022023615.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_022023635.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_022023655.1.fna	klebsiella	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
genomas/GCA_022170245.1.fna	klebsiella	-	gapA(~166)	infB(~196)	mdh(-)	pgi(~198)	phoE(463)	rpoB(268)	tonB(-)
